"grass_date","is_cb_shop","shipping_channel_id","orders","gmv"
"2021-11-13","1","108001","1429.0000000000002","4714.6537703584"
"2022-05-22","1","100001","49587.99999999998","322733.3676618275"
"2022-04-26","1","100011","2.0","5.1234271267"
"2021-10-25","1","108002","408.0","7350.9497232263"
"2021-12-06","0","100009","645.9999999999999","1548.1002051778"
"2021-11-17","0","100004","2000.0","10373.6892765924"
"2021-12-14","1","108004","6.0","81.9974035779"
"2022-03-06","1","108001","1548.0","6543.2276583479"
"2022-03-26","1","108002","642.0","11098.1673826867"
"2022-03-07","0","100008","6.0","34.8212217933"
"2022-02-21","1","108005","28.000000000000004","1122.6330289140"
"2021-11-18","0","100003","9663.999999999998","57349.6112300230"
"2021-06-18","1","108002","3.0","52.1340314649"
"2022-03-21","1","100001","42754.0","283789.7184778368"
"2022-04-13","1","100001","49564.00000000001","316145.8748198646"
"2022-01-14","0","100009","131.0","276.2855734501"
"2021-06-06","1","108001","24.0","159.2667008866"
"2021-10-23","1","108005","1.0","69.8638919216"
"2021-12-06","1","108004","2.0","54.1476676766"
"2022-04-19","0","100003","41379.00000000001","172887.0185365894"
"2021-12-19","0","100003","9284.0","58374.8303805845"
"2021-11-12","1","100001","99392.9999999999","524619.6598985775"
"2021-11-20","1","100001","52851.00000000006","300752.7457302936"
"2022-04-14","1","108001","1663.0","7042.0732319561"
"2021-06-13","1","100001","26491.000000000004","98337.1491283673"
"2022-03-24","1","108005","60.0","1945.4523507909"
"2022-02-27","0","100008","9.0","37.3679492437"
"2022-05-15","1","108004","6.0","84.8590126541"
"2022-04-01","1","100001","41150.000000000015","281477.6365670883"
"2022-04-28","1","100003","127.0","1145.3210377102"
"2022-01-01","1","108005","13.0","449.8222203534"
"2021-11-05","0","100007","434.0","1490.2730671210"
"2022-01-15","0","100008","36.0","154.5156653225"
"2021-10-24","1","108001","624.0","1862.8633746615"
"2021-11-06","0","100003","8417.000000000002","44448.0828261462"
"2021-10-24","1","108004","1.0","6.8974764103"
"2022-04-07","0","100003","19767.000000000007","123618.2179826263"
"2022-03-09","1","100001","54658.0","307801.4568654245"
"2021-06-01","1","100001","29341.999999999993","117018.6643062526"
"2021-11-01","1","108001","1155.0","3018.6872666609"
"2021-10-05","0","100004","674.0","6324.1388699142"
"2022-05-16","1","100009","4.0","0.8666864218"
"2022-05-03","0","100009","300.0","805.3027326381"
"2021-12-06","0","100007","5090.999999999999","22689.5619982314"
"2021-10-31","1","100001","40952.99999999994","203647.8876503771"
"2022-03-14","1","108002","874.0","13495.6306997968"
"2021-12-02","1","108001","1842.0","4565.7998274653"
"2021-06-14","1","108002","2.0","0.0000000000"
"2021-05-25","1","108001","15.0","148.4300347018"
"2022-05-15","0","100007","18796.000000000004","79912.8630636455"
"2022-03-01","1","100001","122975.99999999983","490603.7195859769"
"2021-11-08","1","100001","79712.99999999993","415791.6060104001"
"2021-09-23","1","108001","337.0","1487.2597752276"
"2022-02-27","0","100003","20876.0","118153.9382710003"
"2021-11-13","0","100004","1499.0","9013.9691663926"
"2022-03-12","1","108005","30.0","1197.8901997122"
"2022-03-07","1","100007","1.0","11.2461330215"
"2022-04-02","1","108001","1079.0","5840.6752797513"
"2022-02-22","1","108001","1568.9999999999998","6770.6390539080"
"2021-10-05","1","108002","576.0","8449.4404446750"
"2022-03-07","0","100003","24694.0","135169.1806160145"
"2021-12-14","0","100007","5069.999999999999","23709.8240278922"
"2021-10-06","0","100003","2957.9999999999995","17048.4160224704"
"2022-03-06","1","108002","572.0","10561.5528493122"
"2021-07-03","1","108001","233.0","1679.6489331015"
"2021-12-02","1","108004","6.0","158.6853019834"
"2022-04-09","1","100001","36350.99999999999","239494.5528174954"
"2021-10-13","1","108002","482.0","8364.1748014523"
"2021-11-05","0","100004","1234.0","7543.6242336785"
"2022-02-23","0","100008","20.0","56.4026387401"
"2022-05-03","1","108004","20.0","343.9493702617"
"2022-03-25","1","108001","1326.0000000000002","6653.0381599459"
"2021-10-29","0","100003","8870.000000000002","32890.6691693612"
"2021-09-28","0","100003","2078.0","14034.5656182524"
"2022-02-15","0","100008","11.0","21.9316904474"
"2022-04-20","1","100003","234.0","1469.9504218016"
"2021-11-24","1","108004","3.0","37.6882537990"
"2022-03-25","0","100007","11610.000000000005","56076.5620000304"
"2022-03-21","0","100009","326.00000000000006","1087.7673737316"
"2022-04-13","0","100009","358.0","1151.6454564313"
"2022-02-17","1","100001","63441.00000000006","327615.0999375734"
"2022-05-16","1","100007","245.0","1280.1618362109"
"2021-08-23","1","108002","618.0","10728.8203587868"
"2021-04-19","1","100001","14031.0","68548.9451484026"
"2022-01-20","1","108005","28.0","943.4055470679"
"2022-04-16","1","100003","12.0","98.6440548730"
"2021-12-28","1","108005","20.0","859.6355935513"
"2022-03-13","1","108004","10.0","192.5622208109"
"2021-11-01","0","100004","1321.0000000000002","5882.4364476370"
"2022-02-23","0","100003","20523.999999999996","117803.7475469824"
"2022-02-18","1","108001","1486.0","6821.6560573830"
"2021-09-23","0","100004","641.0000000000001","4252.5305511716"
"2022-01-03","0","100008","57.00000000000001","342.7232213081"
"2022-04-21","1","108004","12.0","416.4467234653"
"2021-07-02","1","108003","1.0","0.0000000000"
"2021-07-30","0","109000","4.0","0.7338270569"
"2022-02-15","0","100003","21820.999999999996","114263.3380589988"
"2022-05-03","0","100007","18642.000000000004","84719.8603564350"
"2022-03-02","1","108002","817.0000000000001","15159.0011002052"
"2021-09-11","1","108001","237.00000000000003","1199.5606179745"
"2021-10-12","1","108001","510.99999999999994","1785.4372424429"
"2021-09-16","0","100003","1328.0000000000002","8206.4234959406"
"2021-12-20","1","108005","7.0","270.8937026584"
"2022-04-08","1","100003","5.0","66.8808158746"
"2022-02-10","1","108001","2018.9999999999998","5661.7679806012"
"2022-02-03","0","100008","39.99999999999999","214.3665399942"
"2021-05-13","1","108001","10.0","70.9695224737"
"2021-10-24","0","100004","876.0","5967.4222587525"
"2021-10-20","1","108001","642.0","2340.1506167850"
"2022-01-30","1","108002","474.0","9198.5212868367"
"2022-05-23","1","108002","1578.0","25029.4414306224"
"2021-10-01","1","108002","493.00000000000006","8800.0183998020"
"2022-03-13","0","100009","462.0","1720.2345536435"
"2021-05-20","1","100001","21473.999999999996","95814.3584936965"
"2021-11-20","1","108004","1.9999999999999998","24.3959467118"
"2021-12-02","0","100007","4325.000000000001","20950.0410543253"
"2022-03-21","1","108004","14.0","330.7387493003"
"2022-05-04","1","100009","4.0","0.9634737379"
"2021-10-27","1","100001","38521.99999999992","208789.1690809275"
"2021-10-25","0","100003","5986.999999999999","26781.4846651406"
"2021-10-17","0","100003","3606.0000000000005","19935.8422022083"
"2022-05-16","0","10100","1473.0","4709.9210811855"
"2021-11-24","0","100007","4533.0","21615.2867432214"
"2021-10-01","0","100004","627.0000000000001","5111.8118646708"
"2021-09-24","0","100003","1731.9999999999998","13887.2257096889"
"2022-03-28","1","100001","69705.99999999999","355183.4031610268"
"2022-02-25","1","100001","58686.000000000015","318689.5850990343"
"2022-04-21","0","100009","597.0","1449.2176200261"
"2021-09-18","1","100001","43650.0","199921.6031545065"
"2022-02-11","0","100008","43.0","175.7345759080"
"2022-01-22","1","108002","429.0","8617.5539685411"
"2022-05-17","1","100003","90.0","542.8815226467"
"2021-09-19","1","108001","242.0","1124.3765019547"
"2022-01-28","1","108005","34.0","1647.4505207236"
"2021-11-19","1","100001","61924.00000000001","363346.8054478088"
"2021-11-12","1","108001","1704.0","5582.1464528834"
"2022-03-21","1","108001","1305.0","5773.5528430219"
"2021-11-27","1","100001","70227.00000000001","376399.1262048614"
"2021-07-29","1","100001","35175.99999999997","164441.0926004003"
"2022-04-28","1","100001","39422.00000000001","263658.4891243822"
"2022-03-26","0","100003","17413.999999999993","107749.1852557070"
"2022-03-13","1","108001","2016.0","8005.9389757358"
"2021-11-17","0","100003","14500.0","70335.7187727198"
"2021-06-20","1","100001","33588.99999999999","118894.0440876706"
"2022-02-02","0","100007","45844.0","99901.1267507716"
"2022-05-09","1","100003","666.0","4213.9906945272"
"2021-11-20","1","108001","1306.0000000000002","4529.0413946274"
"2022-02-28","1","108005","44.0","1538.4477907345"
"2021-09-29","1","108005","2.0","113.7542198987"
"2022-02-22","1","108002","689.0","12277.3876968934"
"2022-03-06","0","100008","8.0","19.8704109188"
"2021-12-13","1","108004","13.999999999999996","289.1899145784"
"2022-04-14","0","100008","4.0","29.2376908031"
"2021-11-12","1","108004","10.0","119.7207494380"
"2021-10-19","1","100001","44777.99999999995","229723.7673369930"
"2022-01-13","0","100009","629.0","750.3840990377"
"2021-11-24","0","100004","1590.9999999999998","8425.9222607537"
"2022-01-02","0","100007","6395.0","32581.6940500127"
"2021-09-23","1","108002","504.0","8624.1125336705"
"2022-04-26","0","100003","15904.00000000001","114593.7215213381"
"2021-12-02","1","108002","656.9999999999999","12971.8110827396"
"2021-12-21","0","100009","112.0","267.5552093625"
"2021-12-21","1","108004","10.0","182.1954102910"
"2021-06-13","1","108001","18.0","203.9847740242"
"2021-12-02","0","100004","1650.0","7342.0394631678"
"2021-12-13","0","100009","1317.0","1868.8506716280"
"2021-11-25","0","100003","10831.000000000004","47785.0262396847"
"2021-10-24","1","108002","350.99999999999994","8001.6737157602"
"2021-11-01","1","108002","649.0000000000001","12263.8738332305"
"2022-03-20","1","100001","45860.00000000002","295993.6668865683"
"2021-06-21","1","108001","31.0","580.6719961329"
"2022-01-21","0","100009","185.0","310.4811925792"
"2021-12-25","0","100007","5187.999999999999","20724.4525856915"
"2022-05-22","1","108004","16.0","301.1185387503"
"2021-11-13","0","100008","5.0","35.4218938047"
"2022-04-13","1","108004","19.0","259.7235991435"
"2022-03-14","0","100008","9.0","57.8620198038"
"2022-04-13","1","108001","1605.0","7649.6845651581"
"2022-04-21","1","108001","2986.0000000000005","10432.6960241991"
"2022-03-25","1","108002","594.0","11966.3937986130"
"2022-04-02","1","108002","605.0","10288.1109015033"
"2022-01-21","1","108004","8.999999999999998","219.3287280385"
"2022-05-03","1","100011","7.0","4.9493513932"
"2022-05-22","0","100009","2.0","14.4594384400"
"2021-12-29","0","100009","23.0","36.3005412515"
"2022-04-16","1","108005","63.0","2342.7116662301"
"2022-02-10","0","100007","12553.000000000002","48272.1157316760"
"2021-03-07","1","100001","1279.0000000000002","11526.2330254865"
"2022-04-22","0","100008","4.0","18.1585307899"
"2022-01-10","0","100007","8676.000000000004","34207.9509863910"
"2022-02-06","0","100009","206.0","355.8487638669"
"2022-01-29","0","100009","182.0","316.0333996800"
"2021-12-10","0","100004","743.0","5445.0559065469"
"2022-01-24","1","100003","4.0","12.0432472548"
"2022-04-18","1","108002","667.0","11815.9088339391"
"2022-01-06","1","108004","12.0","251.2509986963"
"2022-05-11","1","100011","3.0","2.6650729672"
"2022-05-07","1","108001","2240.9999999999995","7600.1262341178"
"2022-01-18","0","100007","10058.999999999998","40603.0359787546"
"2021-07-06","1","100001","32433.999999999996","125619.5623667326"
"2021-06-28","1","100001","27041.000000000004","108358.3119859684"
"2022-02-18","0","100007","9783.999999999995","46040.3387444336"
"2021-12-10","1","108002","517.0","10774.2905035261"
"2021-11-21","0","100008","6.0","20.4085496205"
"2022-01-29","1","108004","10.0","97.4799754550"
"2021-12-29","1","108004","20.999999999999996","394.7204093455"
"2022-03-04","1","100003","5.0","69.7013727147"
"2022-04-03","0","100003","15952.000000000007","109008.5445202425"
"2021-12-05","1","100001","49314.0","283919.1962353459"
"2021-12-18","1","108002","494.0","8567.6241166358"
"2022-04-10","1","108002","585.0","10341.0323876450"
"2022-03-08","1","108005","39.99999999999999","1497.5664234394"
"2021-11-15","1","108005","4.0","159.0636574743"
"2022-05-04","0","100003","20885.999999999993","129195.9305724148"
"2022-01-11","0","100003","22028.000000000004","121397.8318942481"
"2021-11-09","1","108002","595.0","13594.1460152465"
"2022-03-30","0","100008","4.0","246.4214795886"
"2022-04-30","0","100008","6.0","19.4830873912"
"2022-05-12","0","100003","23266.0","132833.7629940622"
"2022-05-06","1","100001","54269.999999999956","305891.6467950491"
"2022-02-06","1","108004","11.0","108.4194198225"
"2021-08-06","1","100001","38210.99999999996","183243.8279490435"
"2021-12-03","0","100003","8613.0","43308.2993067960"
"2021-07-30","1","108001","152.00000000000003","937.7704568789"
"2021-06-29","1","108001","1032.0","6472.2521608534"
"2021-11-07","1","108005","5.0","121.5357059880"
"2022-01-06","1","108001","3208.9999999999995","6819.7426906422"
"2022-04-29","1","108001","1460.0","7130.9410846591"
"2021-12-11","0","100003","7876.0","53185.0338420589"
"2021-11-28","1","108001","1464.0","5293.1499035575"
"2022-04-11","1","100007","254.0","1522.2872344956"
"2022-03-22","0","100008","7.0","40.4956057531"
"2022-01-13","0","100008","112.0","374.4347533901"
"2022-01-21","0","100008","35.0","274.6639084733"
"2021-09-02","1","108002","408.00000000000006","8342.9716870340"
"2022-05-20","0","100011","969.0","3743.2724260874"
"2021-04-22","1","108001","2.0","15.3621659369"
"2022-02-28","1","108001","1628.9999999999998","7110.7945282128"
"2022-03-31","0","100009","423.0","1304.2670974534"
"2021-09-02","0","100004","128.0","3222.5981835608"
"2021-10-03","0","100004","679.0","5123.1804538082"
"2022-04-26","1","100003","225.0","1607.5762226584"
"2021-09-28","1","100001","46782.99999999996","222377.7816928430"
"2022-01-01","1","108002","327.0","6784.9070686675"
"2021-11-29","1","108005","4.0","160.5491583513"
"2022-01-27","1","100001","58604.000000000015","310190.1377850593"
"2021-10-30","1","108001","863.0000000000001","2390.3905024936"
"2022-03-05","0","100003","19682.999999999985","111055.4855062823"
"2021-08-21","1","108001","245.0","1005.8493907187"
"2022-03-12","1","108002","645.0","10972.3193188729"
"2021-05-31","1","108001","13.0","104.6119755783"
"2022-03-07","1","100001","70329.0","370013.6268694871"
"2022-02-04","1","100001","57374.99999999999","303579.8283985414"
"2021-09-29","1","108001","481.0","1911.9701214665"
"2021-10-23","0","100002","1.0","3.0950465881"
"2022-03-31","1","108004","13.0","296.9227602164"
"2021-10-04","0","100006","1.0","445.4946766717"
"2021-08-26","0","100003","117.00000000000001","1587.9972885165"
"2021-11-11","0","100004","3734.000000000001","22219.3388021324"
"2021-11-06","1","100001","59922.99999999997","319152.7752338146"
"2021-10-04","0","100003","3485.9999999999995","21472.2673195407"
"2021-10-11","0","100004","799.0","4208.0812851944"
"2021-10-22","1","108004","2.0","64.3699147951"
"2022-01-20","1","108001","2467.0","7874.6873476678"
"2022-02-09","1","108002","555.0","10310.4259028593"
"2021-10-30","1","108004","4.0","37.2076722865"
"2022-05-01","0","100009","605.0","1284.7396807355"
"2022-02-27","1","100001","62760.000000000044","348534.0891735334"
"2021-10-06","1","100001","46777.99999999998","229564.8628051977"
"2022-04-12","0","100007","26497.0","99547.5185057503"
"2021-04-29","1","100001","12608.0","57207.1101000493"
"2021-05-07","1","100001","17099.00000000001","75549.0175815765"
"2021-09-10","1","108002","319.0","6592.4886870380"
"2022-02-07","1","108005","32.0","1138.7836891063"
"2022-05-21","0","100007","5045.0","38818.4145787902"
"2021-09-21","1","108001","165.0","823.3465745443"
"2022-03-26","1","100003","3.0","13.5306188875"
"2021-11-11","0","100007","4152.0","10890.9917230500"
"2021-09-26","0","100003","1662.9999999999998","13874.9032240209"
"2022-01-07","1","108005","25.0","881.5540183801"
"2021-09-06","1","108002","476.00000000000006","9004.0627817208"
"2021-05-03","1","100001","17018.000000000004","67031.8912219678"
"2022-01-31","1","100001","55536.0","308275.5685755673"
"2022-05-17","0","100007","18522.999999999996","81289.9314892437"
"2021-10-07","0","100004","819.0","4184.0346641328"
"2021-09-25","1","108001","313.0","1256.9094008292"
"2022-01-17","0","100008","75.0","324.0015566421"
"2021-05-27","1","108001","7.0","56.3941953907"
"2022-03-22","1","100003","1.0","3.3294957376"
"2022-04-08","0","100007","10404.0","55530.4793935428"
"2021-09-06","0","100004","263.0","3005.5161192182"
"2021-11-15","0","100004","1495.0","7763.0013903510"
"2022-04-04","1","108004","13.000000000000002","334.0921530747"
"2021-04-18","1","108001","3.0","63.7907620694"
"2022-03-11","1","100001","58768.00000000005","324876.2999026815"
"2021-11-07","0","100004","1219.0","6910.5436879127"
"2022-03-01","0","100003","28754.999999999993","151901.1946112802"
"2022-03-04","1","108001","1547.9999999999995","6743.2399941761"
"2021-04-25","1","100001","13111.000000000002","64185.2127665466"
"2022-05-16","0","100011","5960.0","22017.6836292393"
"2022-03-27","0","100009","289.0","1137.9710622636"
"2021-12-03","1","108005","4.0","131.0419523535"
"2022-02-24","1","108004","10.0","318.9059963551"
"2021-08-30","0","100003","393.0","4561.5794421482"
"2022-04-16","0","100007","9697.000000000002","53823.5548959369"
"2022-02-13","1","108002","488.0","9335.1949727287"
"2021-11-15","0","100007","1447.0000000000002","3974.9131798265"
"2022-02-24","1","108001","1551.9999999999998","7322.5662585689"
"2022-01-11","1","108005","109.0","4122.5940760359"
"2022-04-04","0","100009","971.0","2504.9580459137"
"2021-10-02","1","100001","49866.99999999989","226159.0511032527"
"2022-03-16","1","108002","612.0000000000001","12732.0354061919"
"2022-01-05","1","108002","342.0","7068.6546371439"
"2022-03-09","0","100003","21081.0","123350.7465633164"
"2022-01-25","0","100008","34.0","128.9223656606"
"2022-03-27","1","108004","18.0","310.7269084741"
"2021-10-26","1","108004","1.0","6.8974764103"
"2022-04-30","1","100003","30.0","188.2814262356"
"2022-03-03","1","100001","144152.9999999999","514730.3791055889"
"2022-04-22","1","100003","120.0","807.5164091574"
"2021-10-08","0","100003","3070.0000000000005","17300.8695376180"
"2021-12-04","0","100009","572.0","1292.1605438828"
"2021-11-07","0","100007","401.00000000000006","1451.1730711793"
"2022-02-03","1","108005","98.0","5228.6168540395"
"2022-02-05","1","108002","590.0","11659.3949380499"
"2022-02-24","0","100009","511.00000000000006","1232.9352591365"
"2021-09-30","0","100003","2223.9999999999995","14492.7525958356"
"2022-05-05","0","100009","376.0","927.5553782311"
"2022-05-05","1","108004","16.0","229.7921526603"
"2021-11-03","1","108001","802.0","2722.5538223621"
"2022-01-03","1","108005","46.99999999999999","1679.0866152093"
"2021-04-26","1","108001","2.0","13.8284239032"
"2022-03-16","0","100009","310.99999999999994","1256.8453548424"
"2022-03-20","0","100007","11369.0","57755.0604897648"
"2021-03-06","1","100001","1035.0","10608.7046575707"
"2022-04-29","0","100008","3.0","5.4634820448"
"2021-12-23","1","108005","16.0","586.2923754339"
"2022-03-16","1","108001","1431.0","7211.3130765074"
"2021-09-13","1","100001","44265.99999999993","205466.9765018429"
"2021-11-27","0","100007","5522.0","24428.1522331110"
"2022-02-10","0","100003","22404.0","112772.1426118152"
"2022-02-17","0","100007","10608.000000000004","46674.0997401331"
"2022-01-25","1","108002","579.0","10915.4522673722"
"2022-01-17","1","108002","927.0000000000001","13950.5798084990"
"2021-11-15","1","108004","13.0","160.0200623750"
"2022-02-05","1","108001","1545.9999999999995","5910.8187803903"
"2021-12-29","0","100008","91.0","531.7562970680"
"2022-03-08","1","108004","12.0","249.9395485360"
"2022-03-16","1","108004","19.0","250.8352712834"
"2021-04-14","1","100001","10163.0","49172.4018235047"
"2022-05-18","1","108002","598.0","12684.4240758737"
"2022-01-10","0","100003","18046.000000000004","98776.5428399728"
"2021-12-17","1","108002","472.0","8872.6496958939"
"2022-02-06","0","100008","23.0","244.4727696085"
"2022-01-12","1","100001","65780.99999999999","337646.8804071552"
"2022-01-05","1","108001","2067.0","5841.7862376957"
"2022-03-28","0","100007","25423.999999999993","91429.0691692685"
"2022-04-27","0","100011","732.0","2182.2881215510"
"2022-02-18","0","100003","18611.000000000004","109899.7128413680"
"2021-03-30","1","108001","13.0","1.3078464100"
"2022-05-16","1","108005","153.0","5965.8650688997"
"2022-04-29","1","100009","4.0","0.9187008054"
"2022-03-08","0","100009","649.0","1637.7823908382"
"2022-01-06","0","100008","47.0","165.2686863305"
"2022-02-20","1","100001","58553.00000000007","319572.7985351131"
"2022-02-05","1","108004","13.0","197.7561070150"
"2021-08-18","1","108002","406.00000000000006","7937.4795177246"
"2021-09-18","0","100004","307.99999999999994","1652.1296564618"
"2021-09-11","0","100003","1448.0000000000005","6504.5453603618"
"2021-04-06","1","100001","10854.0","50684.3502610610"
"2022-02-13","1","108001","1414.0","6258.9777603091"
"2021-12-15","1","108005","9.0","359.6972566209"
"2022-05-07","1","100009","3.0","0.6633352929"
"2021-09-06","1","108001","378.0","1818.4291800120"
"2022-05-19","1","100007","99.0","671.6839321222"
"2022-05-11","1","100007","210.0","1275.1909765256"
"2022-05-05","0","100011","8039.999999999999","22214.8462357534"
"2022-01-18","0","100003","18075.999999999993","109945.5734775591"
"2021-08-13","1","100001","45538.999999999956","210413.6491417938"
"2021-09-19","0","100003","1333.0","9666.0055149301"
"2022-04-11","1","100003","81.0","552.8263260167"
